year;origin;dest;export_val;import_val
1970;bel;fji;50000.0;0.0
1970;bel;fra;2145770000.0;1947222000.0
1970;bel;gab;2083000.0;1565000.0
1970;bel;gbr;420101000.0;660050000.0
1970;bel;gha;4868000.0;6695000.0
1970;bel;gib;509000.0;16000.0
1970;bel;gin;2776000.0;102000.0
1970;bel;glp;3151000.0;166000.0
1970;bel;gmb;66000.0;1000.0
1970;bel;gnb;425000.0;47000.0
1970;bel;gnq;134000.0;0.0
1970;bel;grc;56423000.0;26446000.0
1970;bel;gtm;4627000.0;2450000.0
1970;bel;guf;336000.0;191000.0
1970;bel;guy;1260000.0;867000.0
1970;bel;hkg;42219000.0;17040000.0
1970;bel;hnd;3470000.0;1564000.0
1970;bel;hti;1320000.0;3064000.0
1970;bel;hun;19412000.0;10372000.0
1970;bel;idn;8780000.0;22486000.0
1970;bel;ind;12788000.0;32373000.0
1970;bel;irl;23368000.0;27853000.0
1970;bel;irn;58141000.0;76543000.0
1970;bel;irq;19506000.0;14382000.0
1970;bel;isl;2988000.0;2180000.0
1970;bel;isr;62637000.0;34203000.0
1970;bel;ita;567363000.0;425644000.0
1970;bel;jam;3689000.0;309000.0
1970;bel;jor;4647000.0;2000.0
1970;bel;jpn;75445000.0;115954000.0
1970;bel;ken;5596000.0;1679000.0
1970;bel;khm;394000.0;181000.0
1970;bel;kor;12372000.0;1281000.0
1970;bel;kwt;7239000.0;90975000.0
1970;bel;lao;15000.0;3000.0
1970;bel;lbn;13653000.0;6408000.0
1970;bel;lbr;1838000.0;24157000.0
1970;bel;lby;6195000.0;116461000.0
1970;bel;lka;2771000.0;1172000.0
1970;bel;mac;6000.0;274000.0
1970;bel;mar;19945000.0;24729000.0
1970;bel;mdg;5563000.0;380000.0
1970;bel;mex;21346000.0;5958000.0
1970;bel;mli;987000.0;436000.0
1970;bel;mlt;2795000.0;908000.0
1970;bel;mmr;2474000.0;1008000.0
1970;bel;mng;36000.0;215000.0
1970;bel;moz;5376000.0;14522000.0
1970;bel;mrt;2034000.0;11247000.0
1970;bel;mus;1050000.0;35000.0
1970;bel;mwi;231000.0;1422000.0
1970;bel;mys;9478000.0;12990000.0
1970;bel;naa;2618000.0;1428000.0
1970;bel;ncl;4461000.0;410000.0
1970;bel;ner;929000.0;11000.0
1970;bel;nga;22672000.0;22239000.0
1970;bel;nic;3573000.0;3076000.0
1970;bel;nld;2194723000.0;1660646000.0
1970;bel;nor;89193000.0;61746000.0
1970;bel;npl;7000.0;2551000.0
1970;bel;nzl;7818000.0;26907000.0
1970;bel;omn;3898000.0;29051000.0
1970;bel;pak;14139000.0;21219000.0
1970;bel;pan;3779000.0;3702000.0
1970;bel;per;14775000.0;37851000.0
1970;bel;phl;8638000.0;3194000.0
1970;bel;pol;26403000.0;23992000.0
1970;bel;prk;69000.0;1778000.0
1970;bel;prt;43745000.0;26908000.0
1970;bel;pry;477000.0;2758000.0
1970;bel;qat;1909000.0;20935000.0
1970;bel;rou;23900000.0;8048000.0
1970;bel;rwa;3349000.0;2997000.0
1970;bel;sau;21115000.0;94239000.0
1970;bel;sdn;5967000.0;3002000.0
1970;bel;sen;3925000.0;1798000.0
1970;bel;sgp;13098000.0;4651000.0
1970;bel;sle;1426000.0;103000.0
1970;bel;slv;5683000.0;428000.0
1970;bel;som;201000.0;367000.0
1970;bel;spm;19000.0;0.0
1970;bel;sun;53945000.0;77076000.0
1970;bel;sur;2019000.0;457000.0
1970;bel;swe;237406000.0;242205000.0
1970;bel;syr;5396000.0;2009000.0
1970;bel;tcd;700000.0;2028000.0
1970;bel;tgo;1205000.0;5301000.0
1970;bel;tha;16108000.0;8295000.0
1970;bel;tto;3035000.0;180000.0
1970;bel;tun;5826000.0;3700000.0
1970;bel;tur;16904000.0;19504000.0
1970;bel;twn;6629000.0;5594000.0
1970;bel;tza;4119000.0;8506000.0
1970;bel;uga;1618000.0;236000.0
1970;bel;ury;2263000.0;5547000.0
1970;bel;usa;697958000.0;995420000.0
1970;bel;ven;27718000.0;50596000.0
1970;bel;vnm;3303000.0;182000.0
1970;bel;wld;11254204000.0;11362209000.0
1970;bel;wsm;15000.0;0.0
1970;bel;xxb;125000.0;0.0
1970;bel;xxe;46000.0;13000.0
1970;bel;xxh;60169000.0;3157000.0
1970;bel;yar;519000.0;532000.0
1970;bel;ymd;1065000.0;2907000.0
1970;bel;yug;39938000.0;12378000.0
1970;bel;zaf;52013000.0;82249000.0
1970;bel;zmb;4664000.0;762000.0
1970;bel;zwe;83000.0;142000.0
1970;ben;arg;0.0;4000.0
1970;ben;aus;1000.0;20000.0
1970;ben;aut;12000.0;285000.0
1970;ben;bel;201000.0;1968000.0
1970;ben;bfa;18000.0;4000.0
1970;ben;bgr;0.0;56000.0
1970;ben;bra;0.0;506000.0
1970;ben;brb;2000.0;391000.0
1970;ben;caf;100000.0;123000.0
1970;ben;can;0.0;96000.0
1970;ben;che;425000.0;290000.0
1970;ben;chl;0.0;2000.0
1970;ben;chn;32000.0;546000.0
1970;ben;civ;302000.0;1481000.0
1970;ben;cmr;20000.0;20000.0
1970;ben;cog;34000.0;2000.0
1970;ben;col;1000.0;0.0
1970;ben;csk;0.0;185000.0
1970;ben;cub;0.0;3000.0
1970;ben;ddr;72000.0;1469000.0
1970;ben;deu;6322000.0;4785000.0
1970;ben;dnk;0.0;255000.0
1970;ben;dza;37000.0;378000.0
1970;ben;egy;0.0;392000.0
1970;ben;esp;134000.0;217000.0
1970;ben;fdr;6250000.0;3316000.0
1970;ben;fin;0.0;6000.0
1970;ben;fio;0.0;2000.0
1970;ben;fra;15589000.0;26818000.0
1970;ben;gab;14000.0;17000.0
1970;ben;gbr;667000.0;3414000.0
1970;ben;gha;139000.0;54000.0
1970;ben;grc;0.0;8000.0
1970;ben;hkg;196000.0;1704000.0
1970;ben;hun;0.0;294000.0
1970;ben;ind;144000.0;3000.0
1970;ben;irq;0.0;521000.0
1970;ben;isl;0.0;10000.0
1970;ben;isr;11000.0;63000.0
1970;ben;ita;1706000.0;1929000.0
1970;ben;jpn;3971000.0;1729000.0
1970;ben;ken;0.0;1000.0
1970;ben;khm;0.0;92000.0
1970;ben;kor;24000.0;49000.0
1970;ben;kwt;0.0;26000.0
1970;ben;lbr;2000.0;16000.0
1970;ben;lby;0.0;110000.0
1970;ben;lka;0.0;1000.0
1970;ben;mar;122000.0;339000.0
1970;ben;mdg;19000.0;12000.0
1970;ben;mex;28000.0;0.0
1970;ben;mli;15000.0;23000.0
1970;ben;mrt;1000.0;0.0
1970;ben;naa;0.0;10000.0
1970;ben;ner;418000.0;5000.0
1970;ben;nga;247000.0;1208000.0
1970;ben;nld;1185000.0;3585000.0
1970;ben;nor;0.0;43000.0
1970;ben;pak;0.0;40000.0
1970;ben;phl;26000.0;0.0
1970;ben;pol;0.0;103000.0
1970;ben;prk;0.0;9000.0
1970;ben;rou;0.0;181000.0
1970;ben;sen;699000.0;1855000.0
1970;ben;sle;0.0;3000.0
1970;ben;slv;0.0;1000.0
1970;ben;sun;0.0;849000.0
1970;ben;swe;177000.0;107000.0
1970;ben;tcd;0.0;34000.0
1970;ben;tgo;577000.0;1519000.0
1970;ben;tto;0.0;193000.0
1970;ben;tun;0.0;178000.0
1970;ben;twn;0.0;443000.0
1970;ben;usa;1598000.0;3401000.0
1970;ben;ven;0.0;179000.0
1970;ben;wld;35219000.0;63497000.0
1970;ben;xxh;2000.0;174000.0
1970;ben;yar;0.0;107000.0
1970;ben;ymd;0.0;4000.0
1970;ben;yug;0.0;16000.0
1970;ben;zaf;1000.0;0.0
1970;bfa;aut;30000.0;20000.0
1970;bfa;bel;119000.0;1039000.0
1970;bfa;ben;4000.0;18000.0
1970;bfa;bgr;0.0;1000.0
1970;bfa;caf;0.0;1000.0
1970;bfa;can;0.0;14000.0
1970;bfa;che;463000.0;63000.0
1970;bfa;chl;0.0;2000.0
1970;bfa;chn;386000.0;185000.0
1970;bfa;civ;217000.0;5021000.0
1970;bfa;cmr;0.0;2000.0
1970;bfa;cog;0.0;1093000.0
1970;bfa;col;0.0;1000.0
1970;bfa;csk;0.0;35000.0
1970;bfa;ddr;0.0;47000.0
1970;bfa;deu;167000.0;2868000.0
1970;bfa;dnk;1599000.0;78000.0
1970;bfa;dza;137000.0;89000.0
1970;bfa;egy;23000.0;195000.0
1970;bfa;esp;56000.0;300000.0
1970;bfa;fdr;167000.0;2821000.0
1970;bfa;fin;3000.0;6000.0
1970;bfa;fio;0.0;3000.0
1970;bfa;fra;3593000.0;23639000.0
1970;bfa;gab;0.0;1000.0
1970;bfa;gbr;564000.0;702000.0
1970;bfa;gha;2541000.0;476000.0
1970;bfa;grc;55000.0;0.0
1970;bfa;guy;0.0;2000.0
1970;bfa;hkg;919000.0;246000.0
1970;bfa;hun;0.0;35000.0
1970;bfa;idn;0.0;10000.0
1970;bfa;ind;0.0;172000.0
1970;bfa;irl;0.0;2000.0
1970;bfa;irn;0.0;119000.0
1970;bfa;irq;0.0;14000.0
1970;bfa;isr;0.0;18000.0
1970;bfa;ita;2494000.0;1001000.0
1970;bfa;jpn;4533000.0;645000.0
1970;bfa;kor;0.0;29000.0
1970;bfa;kwt;0.0;53000.0
1970;bfa;lbn;61000.0;0.0
1970;bfa;lbr;8000.0;1000.0
1970;bfa;mar;0.0;81000.0
1970;bfa;mdg;0.0;99000.0
1970;bfa;mli;13000.0;1833000.0
1970;bfa;mlt;0.0;1000.0
1970;bfa;ner;25000.0;58000.0
1970;bfa;nga;0.0;52000.0
1970;bfa;nld;8000.0;1407000.0
1970;bfa;nor;0.0;9000.0
1970;bfa;pak;1412000.0;333000.0
1970;bfa;pol;0.0;28000.0
1970;bfa;prk;36000.0;0.0
1970;bfa;rou;0.0;1000.0
1970;bfa;sau;0.0;7000.0
1970;bfa;sen;1000.0;1028000.0
1970;bfa;sun;0.0;29000.0
1970;bfa;swe;147000.0;67000.0
1970;bfa;tgo;13000.0;35000.0
1970;bfa;tto;0.0;328000.0
1970;bfa;tun;0.0;22000.0
1970;bfa;tur;0.0;15000.0
1970;bfa;twn;0.0;272000.0
1970;bfa;usa;1000.0;2111000.0
1970;bfa;ven;0.0;415000.0
1970;bfa;wld;19628000.0;46544000.0
1970;bfa;xxh;0.0;99000.0
1970;bfa;yar;0.0;2000.0
1970;bfa;ymd;0.0;8000.0
1970;bfa;yug;0.0;5000.0
1970;bgr;arg;132000.0;1613000.0
1970;bgr;aus;4417000.0;299000.0
1970;bgr;aut;11031000.0;26522000.0
1970;bgr;bel;5039000.0;9846000.0
1970;bgr;ben;56000.0;0.0
1970;bgr;bfa;1000.0;0.0
1970;bgr;bhr;99000.0;0.0
1970;bgr;bol;18000.0;0.0
1970;bgr;bra;53000.0;3417000.0
1970;bgr;can;1051000.0;3272000.0
1970;bgr;che;4093000.0;12384000.0
1970;bgr;chl;234000.0;0.0
1970;bgr;civ;365000.0;275000.0
1970;bgr;cmr;23000.0;0.0
1970;bgr;cod;70000.0;0.0
1970;bgr;col;337000.0;2167000.0
1970;bgr;cri;3000.0;0.0
1970;bgr;deu;64693000.0;64332000.0
1970;bgr;dnk;2150000.0;2508000.0
1970;bgr;ecu;1000.0;22000.0
1970;bgr;egy;7968000.0;11454000.0
1970;bgr;esp;6161000.0;6752000.0
1970;bgr;eth;112000.0;3000.0
1970;bgr;fdr;64693000.0;64332000.0
1970;bgr;fin;5597000.0;3948000.0
1970;bgr;fio;9000.0;0.0
1970;bgr;fra;18912000.0;47759000.0
1970;bgr;gab;4000.0;0.0
1970;bgr;gbr;19652000.0;25949000.0
1970;bgr;gha;546000.0;0.0
1970;bgr;glp;2000.0;0.0
1970;bgr;gmb;53000.0;0.0
1970;bgr;grc;9739000.0;14570000.0
1970;bgr;gtm;1000.0;0.0
1970;bgr;guy;1000.0;0.0
1970;bgr;hkg;2000.0;0.0
1970;bgr;hnd;3000.0;0.0
1970;bgr;ind;16940000.0;9633000.0
1970;bgr;irl;742000.0;16000.0
1970;bgr;irn;5442000.0;1798000.0
1970;bgr;isl;32000.0;0.0
1970;bgr;isr;2782000.0;2136000.0
1970;bgr;ita;54249000.0;49518000.0
1970;bgr;jor;2430000.0;0.0
1970;bgr;jpn;9340000.0;20757000.0
1970;bgr;ken;27000.0;10000.0
1970;bgr;khm;19000.0;0.0
1970;bgr;kwt;2383000.0;216000.0
1970;bgr;lbn;7208000.0;395000.0
1970;bgr;lbr;21000.0;0.0
1970;bgr;lby;6037000.0;0.0
1970;bgr;lka;3593000.0;344000.0
1970;bgr;mar;3261000.0;2606000.0
1970;bgr;mdg;1000.0;0.0
1970;bgr;mli;13000.0;0.0
1970;bgr;mlt;947000.0;0.0
1970;bgr;mmr;59000.0;1248000.0
1970;bgr;mus;11000.0;0.0
1970;bgr;mys;225000.0;1837000.0
1970;bgr;ner;4000.0;0.0
1970;bgr;nga;2025000.0;710000.0
1970;bgr;nld;9006000.0;6377000.0
1970;bgr;nor;2786000.0;941000.0
1970;bgr;nzl;19000.0;637000.0
1970;bgr;pak;10373000.0;8822000.0
1970;bgr;pan;57000.0;0.0
1970;bgr;per;4000.0;4263000.0
1970;bgr;prt;520000.0;414000.0
1970;bgr;pry;3000.0;0.0
1970;bgr;sdn;432000.0;621000.0
1970;bgr;sen;14000.0;0.0
1970;bgr;sgp;989000.0;6780000.0
1970;bgr;som;56000.0;0.0
1970;bgr;swe;3823000.0;8842000.0
1970;bgr;tcd;1000.0;0.0
1970;bgr;tgo;29000.0;0.0
1970;bgr;tha;18000.0;1000.0
1970;bgr;tto;16000.0;0.0
1970;bgr;tun;2744000.0;4227000.0
1970;bgr;tur;4411000.0;4810000.0
1970;bgr;tza;37000.0;6000.0
1970;bgr;uga;10000.0;0.0
1970;bgr;usa;2433000.0;15279000.0
1970;bgr;ven;25000.0;0.0
1970;bgr;wld;352161000.0;412455000.0
1970;bgr;xxb;1000.0;0.0
1970;bgr;yug;32848000.0;22119000.0
1970;bgr;zmb;1087000.0;0.0
1970;bhr;afg;16000.0;0.0
1970;bhr;ago;0.0;3000.0
1970;bhr;alb;0.0;1000.0
1970;bhr;are;4147000.0;2689000.0
1970;bhr;arg;0.0;14000.0
1970;bhr;aus;23728000.0;2321000.0
1970;bhr;aut;0.0;947000.0
1970;bhr;bel;109000.0;1178000.0
1970;bhr;bgr;0.0;99000.0
1970;bhr;bhs;0.0;26000.0
1970;bhr;bra;2101000.0;312000.0
1970;bhr;can;8000.0;80000.0
1970;bhr;che;15760000.0;1348000.0
1970;bhr;chn;7000.0;8587000.0
1970;bhr;civ;0.0;2000.0
1970;bhr;csk;0.0;698000.0
1970;bhr;cub;0.0;10000.0
1970;bhr;cyp;0.0;177000.0
1970;bhr;ddr;0.0;113000.0
1970;bhr;deu;566000.0;5745000.0
1970;bhr;dnk;3074000.0;2072000.0
1970;bhr;egy;16000.0;106000.0
1970;bhr;esp;18245000.0;114000.0
1970;bhr;eth;184000.0;159000.0
1970;bhr;fdr;566000.0;5632000.0
1970;bhr;fin;0.0;54000.0
1970;bhr;fji;321000.0;0.0
1970;bhr;fra;183000.0;1885000.0
1970;bhr;gbr;3721000.0;52302000.0
1970;bhr;gnb;0.0;2000.0
1970;bhr;gnq;0.0;6000.0
1970;bhr;grc;0.0;40000.0
1970;bhr;gtm;0.0;415000.0
1970;bhr;hkg;6181000.0;5245000.0
1970;bhr;hun;0.0;104000.0
1970;bhr;idn;2000.0;32000.0
1970;bhr;ind;232000.0;7018000.0
1970;bhr;irl;0.0;35000.0
1970;bhr;irn;341000.0;2665000.0
1970;bhr;irq;242000.0;1759000.0
1970;bhr;isl;0.0;6000.0
1970;bhr;ita;918000.0;3318000.0
1970;bhr;jam;1000.0;4000.0
1970;bhr;jor;1000.0;17000.0
1970;bhr;jpn;25333000.0;20939000.0
1970;bhr;ken;642000.0;405000.0
1970;bhr;kna;0.0;4000.0
1970;bhr;kor;0.0;62000.0
1970;bhr;kwt;134000.0;1241000.0
1970;bhr;lao;1000.0;0.0
1970;bhr;lbn;199000.0;2003000.0
1970;bhr;lka;554000.0;830000.0
1970;bhr;mac;0.0;1000.0
1970;bhr;mar;1000.0;8000.0
1970;bhr;mdg;37000.0;13000.0
1970;bhr;mex;0.0;196000.0
1970;bhr;mlt;0.0;56000.0
1970;bhr;mmr;0.0;552000.0
1970;bhr;mng;0.0;1000.0
1970;bhr;moz;4000.0;22000.0
1970;bhr;mus;175000.0;0.0
1970;bhr;mwi;2000.0;10000.0
1970;bhr;mys;2423000.0;222000.0
1970;bhr;naa;0.0;2000.0
1970;bhr;nga;142000.0;5000.0
1970;bhr;nld;13025000.0;8009000.0
1970;bhr;nor;7339000.0;397000.0
1970;bhr;npl;0.0;3000.0
1970;bhr;nzl;7439000.0;5000.0
1970;bhr;omn;747000.0;473000.0
1970;bhr;pak;9000.0;6119000.0
1970;bhr;phl;336000.0;10000.0
1970;bhr;png;0.0;23000.0
1970;bhr;pol;0.0;410000.0
1970;bhr;prk;0.0;8000.0
1970;bhr;prt;20281000.0;31000.0
1970;bhr;qat;2765000.0;399000.0
1970;bhr;rou;0.0;130000.0
1970;bhr;sau;26340000.0;1273000.0
1970;bhr;sgp;20263000.0;1679000.0
1970;bhr;som;0.0;174000.0
1970;bhr;sun;0.0;99000.0
1970;bhr;swe;4244000.0;5264000.0
1970;bhr;syc;3000.0;0.0
1970;bhr;syr;0.0;148000.0
1970;bhr;tha;871000.0;268000.0
1970;bhr;tun;0.0;9000.0
1970;bhr;tur;0.0;6000.0
1970;bhr;twn;1000.0;1736000.0
1970;bhr;tza;247000.0;213000.0
1970;bhr;uga;0.0;920000.0
1970;bhr;usa;7654000.0;12194000.0
1970;bhr;vnm;770000.0;30000.0
1970;bhr;wld;228685000.0;169097000.0
1970;bhr;xxh;6567000.0;0.0
1970;bhr;yar;1000.0;11000.0
1970;bhr;ymd;1000.0;33000.0
1970;bhr;yug;0.0;48000.0
1970;bhr;zaf;24000.0;806000.0
1970;bhr;zmb;7000.0;2000.0
1970;bhs;arg;1026000.0;225000.0
1970;bhs;aus;138000.0;91000.0
1970;bhs;bhr;26000.0;0.0
1970;bhs;bra;536000.0;2002000.0
1970;bhs;brb;27000.0;67000.0
1970;bhs;can;6182000.0;16274000.0
1970;bhs;che;349000.0;3415000.0
1970;bhs;chl;31000.0;0.0
1970;bhs;col;33000.0;18000.0
1970;bhs;cri;3000.0;0.0
1970;bhs;dnk;707000.0;2156000.0
1970;bhs;ecu;1000.0;9000.0
1970;bhs;egy;0.0;1000.0
1970;bhs;fji;35000.0;0.0
1970;bhs;gbr;6584000.0;23725000.0
1970;bhs;gtm;16000.0;14000.0
1970;bhs;guy;0.0;4000.0
1970;bhs;hkg;310000.0;483000.0
1970;bhs;hnd;6000.0;35000.0
1970;bhs;ind;0.0;70000.0
1970;bhs;irl;306000.0;270000.0
1970;bhs;isl;0.0;3000.0
1970;bhs;isr;2000.0;30000.0
1970;bhs;jpn;2647000.0;12282000.0
1970;bhs;lby;0.0;28972000.0
1970;bhs;mex;403000.0;2112000.0
1970;bhs;mlt;46000.0;4000.0
1970;bhs;naa;1808000.0;5186000.0
1970;bhs;nor;253000.0;5051000.0
1970;bhs;nzl;22000.0;413000.0
1970;bhs;pak;0.0;16000.0
1970;bhs;pan;6000.0;0.0
1970;bhs;per;16000.0;60000.0
1970;bhs;phl;50000.0;4000.0
1970;bhs;prt;63000.0;552000.0
1970;bhs;slv;6000.0;0.0
1970;bhs;swe;1660000.0;732000.0
1970;bhs;tto;13000.0;2240000.0
1970;bhs;usa;82120000.0;171238000.0
1970;bhs;ven;286000.0;11073000.0
1970;bhs;wld;105721000.0;288827000.0
1970;bhs;zmb;4000.0;0.0
1970;blz;arg;0.0;18000.0
1970;blz;aus;5000.0;279000.0
1970;blz;aut;18000.0;11000.0
1970;blz;bra;4000.0;2000.0
1970;blz;can;2901000.0;1646000.0
1970;blz;che;337000.0;215000.0
1970;blz;col;0.0;44000.0
1970;blz;dnk;11000.0;586000.0
1970;blz;fin;16000.0;17000.0
1970;blz;fji;13000.0;0.0
1970;blz;gbr;5627000.0;8256000.0
1970;blz;hkg;0.0;703000.0
1970;blz;irl;0.0;17000.0
1970;blz;jpn;100000.0;650000.0
1970;blz;lka;0.0;9000.0
1970;blz;mar;2000.0;18000.0
1970;blz;mex;197000.0;82000.0
1970;blz;mlt;0.0;9000.0
1970;blz;naa;0.0;108000.0
1970;blz;nor;17000.0;8000.0
1970;blz;nzl;0.0;1000.0
1970;blz;per;0.0;1000.0
1970;blz;phl;31000.0;1000.0
1970;blz;swe;65000.0;101000.0
1970;blz;tha;0.0;2000.0
1970;blz;tto;0.0;32000.0
1970;blz;usa;6610000.0;10609000.0
1970;blz;ven;0.0;91000.0
1970;blz;vnm;2000.0;0.0
1970;blz;wld;15956000.0;23516000.0
1970;bmu;arg;0.0;98000.0
1970;bmu;aus;0.0;341000.0
1970;bmu;aut;82000.0;262000.0
1970;bmu;bel;310000.0;2182000.0
1970;bmu;bra;29000.0;60000.0
1970;bmu;brb;19000.0;161000.0
1970;bmu;caf;1000.0;0.0
1970;bmu;can;179000.0;10836000.0
1970;bmu;civ;0.0;23000.0
1970;bmu;cod;4000.0;0.0
1970;bmu;deu;3340000.0;6161000.0
1970;bmu;dnk;106000.0;1450000.0
1970;bmu;esp;511000.0;2414000.0
1970;bmu;fdr;3340000.0;6161000.0
1970;bmu;fra;1619000.0;8066000.0
1970;bmu;gbr;37021000.0;24982000.0
1970;bmu;glp;92000.0;0.0
1970;bmu;grc;23000.0;36000.0
1970;bmu;guf;4000.0;0.0
1970;bmu;guy;5000.0;34000.0
1970;bmu;hkg;112000.0;573000.0
1970;bmu;ind;0.0;50000.0
1970;bmu;irl;75000.0;244000.0
1970;bmu;isl;144000.0;0.0
1970;bmu;isr;0.0;6000.0
1970;bmu;ita;2728000.0;14386000.0
1970;bmu;jpn;101000.0;23540000.0
1970;bmu;ken;26000.0;125000.0
1970;bmu;mex;634000.0;43000.0
1970;bmu;mli;3000.0;0.0
1970;bmu;mlt;32000.0;1000.0
1970;bmu;mus;4000.0;0.0
1970;bmu;naa;8000.0;2232000.0
1970;bmu;nga;1927000.0;43747000.0
1970;bmu;nld;15465000.0;15330000.0
1970;bmu;nzl;0.0;1836000.0
1970;bmu;pak;0.0;33000.0
1970;bmu;per;0.0;1000.0
1970;bmu;phl;1000.0;3000.0
1970;bmu;sen;0.0;2000.0
1970;bmu;slv;1000.0;0.0
1970;bmu;tha;0.0;22000.0
1970;bmu;tto;15000.0;362000.0
1970;bmu;tur;36000.0;4000.0
1970;bmu;tza;35000.0;124000.0
1970;bmu;uga;1000.0;0.0
1970;bmu;usa;1177000.0;91096000.0
1970;bmu;ven;0.0;2150000.0
1970;bmu;wld;65880000.0;253016000.0
1970;bmu;zmb;10000.0;0.0
1970;bol;arg;11302000.0;16875000.0
1970;bol;aus;0.0;776000.0
1970;bol;aut;367000.0;739000.0
1970;bol;bel;13066000.0;1934000.0
1970;bol;bgr;0.0;18000.0
1970;bol;bra;152000.0;3601000.0
1970;bol;caf;0.0;20000.0
1970;bol;can;127000.0;2074000.0
1970;bol;che;126000.0;2283000.0
1970;bol;chl;1206000.0;2232000.0
1970;bol;chn;0.0;1157000.0
1970;bol;col;1000.0;2106000.0
1970;bol;cri;7000.0;0.0
1970;bol;csk;0.0;1681000.0
1970;bol;cub;0.0;5000.0
1970;bol;ddr;0.0;186000.0
1970;bol;deu;11381000.0;17228000.0
1970;bol;dnk;12000.0;1034000.0
1970;bol;dom;0.0;6000.0
1970;bol;ecu;3000.0;93000.0
1970;bol;egy;0.0;16000.0
1970;bol;esp;2371000.0;1247000.0
1970;bol;fdr;11381000.0;17042000.0
1970;bol;fin;5000.0;407000.0
1970;bol;fra;1960000.0;3415000.0
1970;bol;gbr;67661000.0;7898000.0
1970;bol;grc;30000.0;14000.0
1970;bol;gtm;0.0;52000.0
1970;bol;hkg;0.0;674000.0
1970;bol;hnd;1000.0;10000.0
1970;bol;hti;0.0;2000.0
1970;bol;hun;48000.0;75000.0
1970;bol;idn;1000.0;0.0
1970;bol;ind;1778000.0;392000.0
1970;bol;irl;23000.0;15000.0
1970;bol;irn;1000.0;33000.0
1970;bol;irq;0.0;5000.0
1970;bol;isl;1000.0;2000.0
1970;bol;isr;39000.0;115000.0
1970;bol;ita;450000.0;2986000.0
1970;bol;jam;2000.0;0.0
1970;bol;jpn;37673000.0;19594000.0
1970;bol;kna;0.0;1000.0
1970;bol;kor;0.0;3000.0
1970;bol;lbn;0.0;4000.0
1970;bol;lka;0.0;304000.0
1970;bol;mar;0.0;27000.0
1970;bol;mdg;0.0;7000.0
1970;bol;mex;724000.0;430000.0
1970;bol;naa;0.0;90000.0
1970;bol;nic;1000.0;0.0
1970;bol;nld;1343000.0;5161000.0
1970;bol;nor;0.0;142000.0
1970;bol;nzl;0.0;3000.0
1970;bol;pak;0.0;97000.0
1970;bol;pan;0.0;1660000.0
1970;bol;per;672000.0;1870000.0
1970;bol;pol;0.0;184000.0
1970;bol;prt;2000.0;140000.0
1970;bol;pry;11000.0;1000.0
1970;bol;rou;0.0;10000.0
1970;bol;sau;0.0;1000.0
1970;bol;sgp;0.0;204000.0
1970;bol;slv;0.0;8000.0
1970;bol;sun;1864000.0;10000.0
1970;bol;swe;32000.0;3030000.0
1970;bol;tto;0.0;1000.0
1970;bol;tun;1000.0;0.0
1970;bol;tur;0.0;6000.0
1970;bol;twn;1000.0;179000.0
1970;bol;ury;0.0;275000.0
1970;bol;usa;24781000.0;54075000.0
1970;bol;ven;8000.0;28000.0
1970;bol;wld;179237000.0;159340000.0
1970;bol;yar;0.0;9000.0
1970;bol;yug;0.0;10000.0
1970;bol;zaf;0.0;556000.0
1970;bol;zmb;3000.0;0.0
1970;bra;ago;490000.0;0.0
1970;bra;are;3000.0;2354000.0
1970;bra;arg;185910000.0;170733000.0
1970;bra;aus;9013000.0;4767000.0
1970;bra;aut;39889000.0;6323000.0
1970;bra;bel;78037000.0;44398000.0
1970;bra;ben;506000.0;0.0
1970;bra;bgr;3417000.0;53000.0
1970;bra;bhr;312000.0;2101000.0
1970;bra;bhs;2002000.0;536000.0
1970;bra;blz;2000.0;4000.0
1970;bra;bmu;60000.0;29000.0
1970;bra;bol;3601000.0;152000.0
1970;bra;brb;186000.0;0.0
1970;bra;can;47218000.0;69429000.0
1970;bra;che;34302000.0;58541000.0
1970;bra;chl;24789000.0;35685000.0
1970;bra;chn;1327000.0;47000.0
1970;bra;civ;205000.0;9000.0
1970;bra;cmr;105000.0;0.0
1970;bra;cod;164000.0;2856000.0
1970;bra;cog;19000.0;0.0
1970;bra;col;5432000.0;2440000.0
1970;bra;cri;544000.0;5000.0
1970;bra;csk;17189000.0;10080000.0
1970;bra;cyp;692000.0;0.0
1970;bra;ddr;33064000.0;24742000.0
1970;bra;deu;341103000.0;384080000.0
1970;bra;dnk;66354000.0;23653000.0
1970;bra;dom;680000.0;3000.0
1970;bra;dza;25320000.0;26348000.0
1970;bra;ecu;665000.0;1460000.0
1970;bra;egy;333000.0;10629000.0
1970;bra;esp;125873000.0;32243000.0
1970;bra;eth;394000.0;7000.0
1970;bra;fdr;308039000.0;359338000.0
1970;bra;fin;31911000.0;14182000.0
1970;bra;fio;1233000.0;0.0
1970;bra;fra;164349000.0;88571000.0
1970;bra;gab;5000.0;0.0
1970;bra;gbr;145166000.0;158331000.0
1970;bra;gha;2448000.0;0.0
1970;bra;gib;4000.0;0.0
1970;bra;glp;66000.0;0.0
1970;bra;gmb;170000.0;29000.0
1970;bra;gnb;4000.0;0.0
1970;bra;grc;12321000.0;470000.0
1970;bra;gtm;395000.0;45000.0
1970;bra;guf;275000.0;21000.0
1970;bra;guy;357000.0;364000.0
1970;bra;hkg;30326000.0;3205000.0
